Date,SPTR Index,FNERTR Index,RU10INTR Index,SPGSCITR Index,GDDUEAFE Index,LBUSTRUU Index,LF98TRUU Index,GDLEEGF Index
1/5/2015,3700.03,14501.89,5906.69,3128.33,6229.74,1925.4,1616.78,96777.02
1/6/2015,3667.14,14628.46,5853.79,3076.87,6155.83,1931.52,1611.06,96042.3
1/7/2015,3710.94,14844.34,5923.58,3067.03,6123.64,1931.91,1615.91,96810.81
1/8/2015,3777.4,14903.47,6028.56,3066.08,6256.8,1927.8,1622.66,98172.22
1/9/2015,3745.67,14905.97,5978.67,3045.63,6241.21,1931.54,1624.72,98073.48
1/12/2015,3715.36,15005.73,5932.32,2961.66,6259.11,1936.14,1624,97501.34
1/13/2015,3706.15,14976.25,5919.79,2927.4,6300.59,1937.67,1624.02,97985.37
1/14/2015,3684.72,15077.67,5885.48,2985.03,6235.7,1941.08,1619.55,97400.05
1/15/2015,3650.74,15104.13,5830.15,2937.02,6297.74,1945.93,1621.07,97848.99
1/16/2015,3699.79,15243.24,5908.07,3003.95,6286.68,1940.79,1619.67,97611.67
1/20/2015,3705.65,15127.93,5915.45,2925.62,6379.5,1942.19,1621.05,97838.67
1/21/2015,3723.62,15103.98,5945.11,2963.29,6419.48,1938.8,1620.96,99323.02
1/22/2015,3780.51,15399.14,6037.39,2929,6425.15,1937.13,1624,99851.48
1/23/2015,3759.76,15371.98,6006.59,2914.15,6452.59,1943.59,1626.12,100636.15
1/26/2015,3769.45,15512.65,6028.87,2898.13,6469.86,1942.39,1627.89,100557.03
1/27/2015,3718.99,15485.96,5952.98,2933.01,6524.49,1943.1,1627.87,100588.16
1/28/2015,3669.1,15383.34,5872.69,2891.07,6508.09,1951.07,1631.3,100263.55
1/29/2015,3704.35,15419.16,5927.14,2878.39,6470,1948.51,1631.45,99563.61
1/30/2015,3656.28,15126.47,5850.74,2990.45,6436.38,1955.02,1631.71,98946.59
2/2/2015,3703.77,15104.59,5923.33,3041.53,6466.77,1955.55,1632.3,99199.53
2/3/2015,3757.34,15235.37,6009.75,3167.07,6519.88,1947.34,1637.31,100108.07
2/4/2015,3742.84,15161.23,5988.05,3038.18,6567.37,1946.46,1639.46,100452.34
2/5/2015,3782.11,15343.01,6052.06,3100.79,6574.3,1945.44,1643.16,100555.72
2/6/2015,3770.2,14914.65,6033.03,3139.97,6543.16,1935.38,1647.69,100470.97
2/9/2015,3754.36,14827.95,6006.54,3181.17,6519.86,1935.22,1647.85,100154.29
2/10/2015,3794.62,14875.93,6069.49,3106.21,6531.84,1931.74,1648.48,99746.94
2/11/2015,3795.82,14839.64,6072.05,3063.68,6493.71,1932,1648.47,99719.2
2/12/2015,3833.35,15001.95,6132.63,3151.57,6585.05,1933.37,1650.26,100659.44
2/13/2015,3849.29,14911.93,6159.71,3219.66,6644.89,1930.84,1651.66,101636.06
2/17/2015,3856.04,14872.12,6169.64,3221.64,6654.29,1921.31,1653.97,101498.31
2/18/2015,3855,15000.32,6171.67,3178.67,6702.4,1928.29,1656.15,101712.59
2/19/2015,3851.53,14699.16,6166.65,3161.98,6737.76,1925.44,1656.46,101783.67
2/20/2015,3875.6,14842.81,6206.42,3145.43,6748.16,1924.09,1658.01,101772.33
2/23/2015,3874.46,14957.86,6204.13,3103.25,6776.02,1930.34,1659.98,101859.52
2/24/2015,3885.28,14657.61,6219.46,3100.23,6799.58,1937.1,1663,102208.5
2/25/2015,3882.95,14689.59,6217.93,3162.32,6813.16,1938.47,1665.64,102405.26
2/26/2015,3877.85,14559.65,6208.69,3111.84,6802.05,1934.58,1669.15,102458.12
2/27/2015,3866.42,14666.73,6188.8,3183.79,6821.88,1936.64,1671.04,102209.78
3/2/2015,3890.33,14745.4,6227.83,3121.98,6797.68,1929.91,1671.73,102247.23
3/3/2015,3872.72,14698.88,6201.27,3153.36,6766.91,1926.97,1669.97,102120.24
3/4/2015,3856.51,14563.97,6174.71,3154.55,6738.43,1927.5,1667.19,101528.89
3/5/2015,3861.29,14612.69,6183.56,3134.4,6757.28,1929.05,1667.5,101429.18
3/6/2015,3807.04,14151.2,6098.05,3105.62,6696.05,1917.72,1663.36,101501.24
3/9/2015,3822.42,14264.14,6121.64,3090.46,6660.03,1921.59,1661.57,100694.8
3/10/2015,3757.83,14224.7,6021.45,3026.9,6547.8,1926.59,1655.66,99732.83
3/11/2015,3751.21,14238.65,6016.5,3040.39,6550.56,1928.09,1657.57,99649.56
3/12/2015,3799.43,14480.96,6092.85,3017.31,6602.96,1929.46,1658.86,100131.66
3/13/2015,3776.44,14436.31,6057.21,2942.42,6581.14,1928,1653.93,99888.26
3/16/2015,3827.62,14601.54,6136.53,2915.36,6642.12,1928.78,1651.99,99921.16
3/17/2015,3814.91,14579.65,6120.82,2894.22,6637.33,1931.26,1648.19,100757.72
3/18/2015,3861.39,14875.85,6193.92,2961.59,6688.45,1941.3,1647.87,101516.34
3/19/2015,3842.62,14853.22,6166.52,2932.48,6712.16,1939.22,1652.87,102012.34
3/20/2015,3877.26,15212.39,6221.05,2978.45,6845.8,1943.29,1654.64,102088.82
3/23/2015,3870.49,15195.41,6209.24,3005.75,6895.93,1944.74,1656.15,102164.14
3/24/2015,3847.05,15064.37,6173.2,2993.48,6896.55,1948.11,1658,102079.16
3/25/2015,3791.13,14800.3,6082.16,3027.47,6893.96,1944.65,1659.62,101848.43
3/26/2015,3782.21,14719.74,6068.41,3092.39,6803.08,1937.23,1658.09,100735.81
3/27/2015,3791.9,14766.25,6086.84,3012.49,6798.55,1943.39,1659.25,100494.23
3/30/2015,3838.65,14948.19,6162.12,3010.16,6803.49,1942.62,1661.34,101866.09
3/31/2015,3805.27,14815.12,6111.73,2967.12,6724.45,1945.63,1661.89,102375.81
4/1/2015,3790.66,14804.76,6087.99,3042.35,6734.03,1951.56,1662.27,102875.02
4/2/2015,3804.15,14916.67,6110.42,2999.43,6803.58,1948.32,1663.36,103613.31
4/6/2015,3829.31,15055.5,6151.11,3090.53,6877.93,1949.24,1666.82,104160.02
4/7/2015,3821.49,14819.22,6136.42,3125.87,6896.07,1950.82,1671.25,104417.27
4/8/2015,3833.2,14847.08,6157.01,3016.06,6890.88,1951.44,1674.44,105878.41
4/9/2015,3850.29,14567.95,6181.4,3025.88,6898.87,1946.07,1674.56,106658.62
4/10/2015,3870.32,14563.64,6211.74,3063.26,6919.7,1946.45,1675.97,107484.56
4/13/2015,3852.93,14517.06,6184.41,3059.11,6894.6,1948.46,1677.94,108759.53
4/14/2015,3859.22,14566.19,6193.4,3090.84,6949.92,1951.46,1677.72,107859
4/15/2015,3879.1,14484.8,6225.09,3186.08,6932.29,1951.67,1680.71,108072.31
4/16/2015,3876.17,14539.44,6220.93,3214.45,6962.54,1953.08,1681.41,109098.99
4/17/2015,3832.33,14450.16,6150.09,3192.59,6904.64,1954.95,1679.81,108225.84
4/20/2015,3867.82,14483.26,6205.02,3185.97,6915.38,1951.12,1681.61,107326.79
4/21/2015,3862.15,14500.58,6198.29,3151.53,6964.97,1950.36,1682.65,108310.61
4/22/2015,3881.93,14541.83,6228.62,3154.5,6963.54,1945.36,1682.26,108799.6
4/23/2015,3891.46,14569.02,6245.21,3217.42,6988.24,1947.65,1682.44,109417.34
4/24/2015,3900.24,14588.27,6255.29,3220.04,7047.13,1950.27,1683.94,109820.83
4/27/2015,3884.1,14569.6,6227.38,3209.69,7107.31,1949.92,1684.73,109873.66
4/28/2015,3895.21,14557.09,6242.33,3214.46,7098.22,1945.11,1684.23,109644.2
4/29/2015,3880.9,14274.61,6219.01,3260.59,7057,1939.82,1681.88,108776.01
4/30/2015,3841.78,14081.98,6155.12,3295.22,7004.42,1938.65,1681.95,108213.91
5/1/2015,3883.75,14177.29,6219.68,3282.23,6984.75,1932.34,1682.26,108225.34
5/4/2015,3895.16,14205.21,6237.98,3283.75,6990.23,1930.5,1683.98,108817
5/5/2015,3849.41,13906.69,6163.53,3332.34,6942.42,1927.11,1683.73,108532.34
5/6/2015,3833.7,13880.09,6141.07,3335.08,6984.58,1921.99,1680.9,107585.71
5/7/2015,3849.13,14083.53,6166.33,3263.93,6923.23,1926.75,1679.53,106475.06
5/8/2015,3901.01,14283.73,6245.95,3278.62,7044.62,1930.66,1683.68,107186.02
5/11/2015,3881.93,14073.18,6217.68,3259.83,7043.05,1919.93,1683.86,107666.42
5/12/2015,3870.69,14104.17,6200.59,3319.6,7033.08,1920.98,1678.54,107008
5/13/2015,3870.36,13983.92,6200.32,3321.14,7093.21,1919.49,1681.48,107146.82
5/14/2015,3912.52,14239.68,6266.3,3323.46,7121.23,1923,1682.25,107012.13
5/15/2015,3915.99,14366.81,6273.01,3315.52,7148.3,1931.33,1684.36,107447.02
5/18/2015,3928.15,14331.22,6295.06,3300.65,7141.92,1924.26,1684.02,107405.84
5/19/2015,3926.41,14308.47,6291.05,3217.22,7104.1,1920.85,1683.01,107720.59
5/20/2015,3923.18,14279.73,6286.23,3240.74,7113.44,1921.34,1681.99,107462.61
5/21/2015,3932.9,14203.46,6301.5,3295.84,7152.2,1926.32,1684.08,106963.2
5/22/2015,3924.16,14204.1,6288.47,3250.58,7106.11,1922.15,1684.18,107582.56
5/26/2015,3883.88,14109.9,6224.75,3181.91,7001.3,1929.9,1685.26,107313.49
5/27/2015,3920.11,14241.83,6280.89,3142.28,7035.57,1930.22,1686.03,106900.81
5/28/2015,3915.82,14201.86,6273.8,3156.71,7029.82,1930.89,1686.15,105996.56
5/29/2015,3891.18,14050.82,6235.64,3229.74,6976.6,1933.98,1687.05,105515.27
6/1/2015,3899.59,14210.55,6248.68,3225.21,6948.66,1924.8,1686.54,105566.26
6/2/2015,3895.85,14099.84,6243.65,3262.07,6994.64,1918.64,1685.04,105207.68
6/3/2015,3904.83,13915.19,6259.33,3208.43,7044.96,1910.67,1682.52,104700.21
6/4/2015,3871.24,13905.34,6205.97,3153.76,6996.45,1916.28,1679.45,104328.95
6/5/2015,3865.83,13749.06,6201.07,3180.91,6857.63,1907.8,1674.41,104033.25
6/8/2015,3841.45,13724.44,6160.48,3172.61,6851.12,1910.41,1673.39,103814.21
6/9/2015,3843.16,13625.75,6161.82,3245.33,6832.08,1906.42,1669.24,102840.45
6/10/2015,3889.7,13729.82,6234.62,3277.03,6958.34,1900.87,1670.08,103032.67
6/11/2015,3897.59,13818.39,6249.76,3242.41,6970.57,1909.44,1672.87,103214.08
6/12/2015,3870.56,13792.72,6208.32,3205.85,6952.82,1908.7,1671.37,103553.06
6/15/2015,3852.75,13719.16,6179.21,3179.93,6869.33,1910.11,1667.71,102622.09
6/16/2015,3874.73,13832.46,6213.81,3189.73,6877.55,1913.02,1665.98,102083.35
6/17/2015,3882.49,13937.7,6225.98,3194.9,6841.65,1914.37,1668.22,102532.45
6/18/2015,3921.43,14131.65,6287.71,3202.51,6919.55,1911.33,1670.11,102725.27
6/19/2015,3900.64,14023.17,6256.89,3159.19,6925.15,1918.29,1672.59,102528.71
6/22/2015,3924.41,13900.42,6293.51,3170.89,7072.65,1910.28,1674.95,103585.78
6/23/2015,3927.23,13808.24,6298.55,3212.19,7061.52,1906.36,1674.08,104457.45
6/24/2015,3898.48,13723.33,6249.83,3185.61,7038.95,1910.16,1673.13,104816.75
6/25/2015,3887.04,13598.22,6231.66,3178.32,7027.53,1908.44,1671.69,104414.02
6/26/2015,3886.21,13676.77,6230.25,3189.86,6988.34,1900.97,1668.65,103923.6
6/29/2015,3805.51,13456.12,6100.03,3159.62,6828.29,1912.24,1661.29,102177.3
6/30/2015,3815.85,13472.42,6118.66,3226.12,6780.92,1912.89,1661.94,103214.43
7/1/2015,3843.26,13665.71,6160.09,3167.14,6831.44,1905.57,1665.46,103350.09
7/2/2015,3842.06,13701.82,6157.94,3175.73,6833.58,1908.84,1666.16,103404.81
7/6/2015,3827.35,13765.98,6135.22,3019.81,6699.2,1918.65,1662.15,100822.59
7/7/2015,3850.66,13963.24,6171.79,2996.24,6598.73,1922.34,1659,99780.34
7/8/2015,3787.67,13892.34,6069.72,2997.04,6595.63,1925.01,1656.83,97227.11
7/9/2015,3796.26,13838.45,6083.86,3042.31,6685.84,1916.49,1658.33,98746.79
7/10/2015,3843.1,13951.02,6157.91,3042.99,6817.47,1906.79,1660.33,99847.02
7/13/2015,3885.97,13974.55,6225.22,3029.57,6858.01,1906.61,1662.84,100973.7
7/14/2015,3903.31,14003.98,6254.16,3037.76,6913.17,1909.48,1663.59,100720.01
7/15/2015,3900.5,14020.74,6245.9,2986.91,6915.28,1913.81,1665.5,100698.34
7/16/2015,3931.86,14136.08,6293.55,2974.46,6972.64,1913.66,1665.47,101211.04
7/17/2015,3936.22,14072.23,6296.91,2964.08,6956.22,1914.74,1661.46,101344.13
7/20/2015,3939.35,14102.73,6300.62,2930.25,6970.41,1912.24,1659.38,100936.28
7/21/2015,3922.71,14048.71,6272.21,2935.76,6974.23,1915.16,1654.78,101377.48
